../full/ih/0_bar/2-coex/305/water.dat (written by ASE) 

1728 	 atoms 
2  atom types
0.0      18.249957498920644  xlo xhi
0.0      45.801890999999998  ylo yhi
0.0      22.304444034142861  zlo zhi


Atoms 

     1   2      1.2534209999999999      2.2931279999999998                1.971473
     2   1                0.424985      2.0045980000000001      2.3532920000000002
     3   1      1.2791429999999999      3.2353770000000002                 2.13767
     4   2      3.1469140000000002      6.4835859999999998      20.815304000000001
     5   1      3.9544990000000002      6.1976769999999997               20.389374
     6   1      2.9822449999999998                7.355639      20.456956999999999
     7   2                    7.71      9.5075769999999995      16.969311000000001
     8   1      7.8034889999999999      9.5271670000000004      17.921292999999999
     9   1      6.8397779999999999      9.8702050000000003      16.806246000000002
    10   2      3.5338029999999998      6.5947230000000001      6.3271269999999999
    11   1      2.6932589999999998                6.183103      6.1284599999999996
    12   1      3.4581390000000001      7.4796680000000002      5.9705069999999996
    13   2                0.223438               10.290941                8.855302
    14   1     0.26868500000000001      11.146805000000001      9.2812560000000008
    15   1     0.98211800000000005      9.8148280000000003      9.1917620000000007
    16   2      3.1126860000000001               14.805681                6.276605
    17   1      3.0740789999999998      14.777188000000001      7.2321650000000002
    18   1      3.8146439999999999      14.197406000000001      6.0466680000000004
    19   2      1.1159600000000001      2.0500850000000002      21.406424999999999
    20   1                1.184442      2.1476690000000001                 0.18783
    21   1      1.2302109999999999      2.9370069999999999      21.065322999999999
    22   2      9.8028530000000007      13.224780000000001      17.186502000000001
    23   1               10.557316               13.753332      16.927762999999999
    24   1      9.8458629999999996               13.196818      18.141888000000002
    25   2                0.681894      20.730233999999999      20.415614999999999
    26   1     0.71826999999999996               20.912443      19.477056999999999
    27   1     0.34406399999999998               19.836634      20.473704999999999
    28   2      5.4207669999999997                2.487476                1.595051
    29   1      4.8720100000000004      1.8911739999999999      2.1038969999999999
    30   1      5.3842109999999996      3.3153079999999999      2.0739130000000001
    31   2      7.2670339999999998               22.310419                6.597283
    32   1      8.0510120000000001               22.206215      6.0589300000000001
    33   1      6.5944929999999999      21.804646999999999                6.141858
    34   2     0.59914999999999996                2.308497      9.4636949999999995
    35   1     0.67067500000000002      3.2184200000000001      9.7517809999999994
    36   1                1.486038      1.9596229999999999      9.5478349999999992
    37   2      2.5148320000000002      22.310048999999999      8.4562229999999996
    38   1      1.7145710000000001               22.025229                8.896452
    39   1                3.214235      22.111471000000002      9.0781139999999994
    40   2      8.0163510000000002                1.195594               20.128242
    41   1                7.224399                1.634582      20.437349000000001
    42   1                7.701441      46.186217999999997      19.730008999999999
    43   2     0.67826699999999995               10.664864      1.6585319999999999
    44   1      1.4844440000000001               10.312597                2.034516
    45   1     0.55972500000000003      11.509380999999999      2.0929419999999999
    46   2               14.519394               20.841383      19.614751999999999
    47   1      15.220216000000001      21.248111999999999               20.123535
    48   1      13.725657999999999               21.297642      19.892731000000001
    49   2      7.4546749999999999               14.229675               16.095526
    50   1      7.4612210000000001      15.099424000000001      16.494904999999999
    51   1      8.2159759999999995      13.787616999999999      16.470303999999999
    52   2                0.184364               13.248965      17.448609999999999
    53   1     0.33518100000000001               13.378492      18.384495000000001
    54   1      17.617885999999999               13.827987               17.241463
    55   2               13.950422               13.570036      2.6775280000000001
    56   1                13.98677               13.390532      3.6166109999999998
    57   1      14.188497999999999               12.739753                2.265342
    58   2      9.6758229999999994               12.876956      9.6514889999999998
    59   1      8.8223520000000004               13.236013      9.4105629999999998
    60   1      9.7065490000000008      12.950621999999999                10.60492
    61   2               11.602814      21.846896999999998                1.335782
    62   1               12.443374      21.473020999999999      1.5985769999999999
    63   1      11.624413000000001      22.744001000000001      1.6686259999999999
    64   2      7.7080310000000001      9.0825859999999992      1.9070910000000001
    65   1      7.8217290000000004                8.156212      1.6949829999999999
    66   1      7.7190859999999999      9.1127739999999999      2.8633160000000002
    67   2      9.8969170000000002               13.102283      12.520782000000001
    68   1               10.064765               12.221124      12.854563000000001
    69   1      10.641914999999999      13.620172999999999      12.824574999999999
    70   2      5.8668870000000002      2.2638259999999999               16.494581
    71   1      5.7296259999999997                2.359369               15.552543
    72   1      5.1309279999999999                1.729155      16.791278999999999
    73   2      14.201223000000001      18.381996000000001      21.015284999999999
    74   1               14.430474               19.191471      20.559094999999999
    75   1      13.375011000000001               18.108376      20.617985000000001
    76   2      10.279325999999999      2.8492820000000001               13.391655
    77   1      10.386649999999999      3.6416539999999999      12.865788999999999
    78   1                10.43788      3.1351640000000001                14.29087
    79   2      2.8553980000000001               21.248434                0.149476
    80   1      2.1489859999999998               21.037571      21.707581999999999
    81   1      3.3158609999999999      21.980322000000001      21.907368000000002
    82   2      5.4116150000000003      2.4596239999999998      5.9976739999999999
    83   1      4.6929189999999998                1.831745      6.0674849999999996
    84   1      6.1623910000000004      1.9345300000000001      5.7217500000000001
    85   2                7.179754      22.152380000000001      9.3289860000000004
    86   1      7.1951470000000004               22.301088      8.3839649999999999
    87   1      8.0373870000000007               21.777269      9.5268379999999997
    88   2      4.5748920000000002      21.190280999999999      12.551600000000001
    89   1      4.6679399999999998      21.254017000000001      11.601506000000001
    90   1      4.8201809999999998               20.288176      12.756724999999999
    91   2               12.597109      9.3640500000000007      2.1775099999999998
    92   1               12.446809      9.2204390000000007      3.1114220000000001
    93   1      11.846615999999999      9.8837489999999999      1.8908130000000001
    94   2     0.20142599999999999      21.301228999999999      9.6025700000000001
    95   1      17.595669000000001      21.771494000000001      9.2898350000000001
    96   1    0.053212000000000002      21.194179999999999      10.541702000000001
    97   2      16.690598000000001      9.2700410000000009      17.108170000000001
    98   1               16.740862      8.3696169999999999      16.787600999999999
    99   1               15.828001      9.5761660000000006      16.829668000000002
   100   2                4.853294      18.367495999999999      8.9144489999999994
   101   1                5.543272      17.722010000000001      9.0658879999999993
   102   1      4.9807329999999999               18.646929      8.0082830000000005
   103   2               10.329984      10.488543999999999      13.380814000000001
   104   1      9.6112549999999999      9.9020810000000008      13.146127999999999
   105   1               10.336471               10.489065      14.337554000000001
   106   2               12.354733                1.125842      2.3435220000000001
   107   1      12.326181999999999                1.248402      3.2919770000000002
   108   1               11.504047                1.437214      2.0357280000000002
   109   2               14.650985      5.0892949999999999      2.0511469999999998
   110   1      14.042516000000001      5.6138440000000003                1.531371
   111   1               15.448521      5.6164639999999997      2.0904880000000001
   112   2      1.1245879999999999      5.2129760000000003      9.8064490000000006
   113   1     0.92465399999999998      5.3141220000000002      10.736606999999999
   114   1                1.953009      5.6766620000000003      9.6874280000000006
   115   2      9.9621910000000007               13.100099      19.905577000000001
   116   1               10.561434                13.74442      20.281649000000002
   117   1                9.090014               13.439157      20.104849000000002
   118   2               14.345497      21.416692999999999      2.0706549999999999
   119   1      14.252109000000001      21.597805000000001      3.0054810000000001
   120   1               14.970889               22.071379                1.760901
   121   2      3.2633709999999998      9.4387279999999993      2.6080899999999998
   122   1      3.4132690000000001      9.4527380000000001      3.5529329999999999
   123   1      2.9667309999999998      8.5472819999999992      2.4254639999999998
   124   2      5.0092509999999999               13.152799      16.939022000000001
   125   1      5.0787880000000003               13.321795               17.878183
   126   1      5.7950840000000001               13.550271      16.564989000000001
   127   2      9.8102260000000001      20.918901000000002      19.824587000000001
   128   1      9.1144979999999993      21.477626999999998      20.170069000000002
   129   1               10.620141      21.364111000000001      20.072123999999999
   130   2      16.113233999999999               22.935637                8.747484
   131   1               16.083765               23.840214      9.0588280000000001
   132   1               15.260871      22.571967999999998      8.9853909999999999
   133   2      1.3010360000000001      2.4389780000000001      16.209506999999999
   134   1      1.0558350000000001      3.2524790000000001      16.649975000000001
   135   1     0.55083400000000005      1.8595520000000001      16.340032999999998
   136   2      5.4258230000000003      5.0105950000000004                2.801447
   137   1      5.4566540000000003      5.1243319999999999      3.7509320000000002
   138   1      4.7240120000000001      5.5934419999999996      2.5127609999999998
   139   2      7.7672600000000003      9.2089999999999996      19.680914000000001
   140   1      7.0725720000000001      9.6074029999999997               20.204483
   141   1      7.8443820000000004      8.3181600000000007               20.022226
   142   2                 5.56304      5.0934660000000003      20.008279999999999
   143   1      5.5940669999999999      4.1978569999999999               20.344393
   144   1      5.6096430000000002      4.9945469999999998      19.057783000000001
   145   2      8.2711210000000008                 6.77027      5.6317519999999996
   146   1      7.4650410000000003      6.2602250000000002      5.5570019999999998
   147   1      8.3757110000000008      6.9173359999999997      6.5713509999999999
   148   2      16.018225000000001      14.341570000000001      16.595676000000001
   149   1      15.939247999999999      15.242986999999999               16.907532
   150   1      16.030352000000001      14.418006999999999      15.642048000000001
   151   2                14.61196      10.654095999999999      21.094809999999999
   152   1      14.687886000000001      10.743874999999999      22.044322999999999
   153   1      14.578296999999999      11.554048999999999      20.770772999999998
   154   2      9.7449349999999999      13.142682000000001      2.1793010000000002
   155   1               10.547338      13.615159999999999                1.959338
   156   1      9.8217970000000001      12.309443999999999      1.7147939999999999
   157   2                7.094106      16.871369999999999      19.914311999999999
   158   1      7.7917120000000004               17.433657                20.25009
   159   1      7.2416169999999997      16.844422999999999               18.969376
   160   2      7.9929649999999999      6.6492370000000003      20.697279000000002
   161   1      7.4429080000000001      6.0734130000000004      20.166733000000001
   162   1      7.7215389999999999      6.4767460000000003      21.598379000000001
   163   2               10.447079      5.4279679999999999      4.8869420000000003
   164   1      11.181646000000001      5.8654289999999998      5.3164759999999998
   165   1      9.6763399999999997                5.917789                5.172472
   166   2                3.359369      44.954948000000002      8.7369950000000003
   167   1      2.5504530000000001      44.451976999999999      8.6466180000000001
   168   1                3.725365      44.671824999999998      9.5744419999999995
   169   2      11.366941000000001      22.407762999999999      5.4695609999999997
   170   1                12.23808      22.246908000000001      5.1082689999999999
   171   1      11.205118000000001      23.336034999999999      5.3015920000000003
   172   2      5.1985109999999999      12.785932000000001                2.417907
   173   1      4.4659979999999999               13.147938      1.9201220000000001
   174   1      5.2795579999999998      11.885039000000001      2.1050520000000001
   175   2      9.8576610000000002      3.1288230000000001      8.4392849999999999
   176   1      9.0579180000000008                2.662995      8.6819389999999999
   177   1      9.8894979999999997      3.0696379999999999      7.4848850000000002
   178   2      16.507805000000001                14.47931                2.033811
   179   1               15.691777      14.065193000000001      2.3131520000000001
   180   1      16.365618000000001      15.414210000000001                2.181616
   181   2                1.227951      5.3305660000000001      5.5157309999999997
   182   1     0.42693399999999998      5.7985449999999998      5.7498930000000001
   183   1                1.093518      4.4430820000000004      5.8478960000000004
   184   2      7.1386120000000002      16.674973000000001      9.5646839999999997
   185   1      7.9507680000000001               17.140753      9.3674210000000002
   186   1      7.3323640000000001               15.759136      9.3652420000000003
   187   2      5.0265560000000002      20.718385999999999                1.929171
   188   1      5.7135100000000003               21.341904                1.694752
   189   1                4.332211      20.875216000000002      1.2899320000000001
   190   2               12.516736      6.7154049999999996                1.252321
   191   1      12.496867999999999      6.8360139999999996                0.303392
   192   1      12.546799999999999      7.6040859999999997                1.606411
   193   2      16.570181000000002      9.3768039999999999               12.732711
   194   1      16.504740000000002      8.4808070000000004               13.062794
   195   1      16.494174999999998      9.2885810000000006               11.783056
   196   2      16.394991000000001      6.8978950000000001               13.425595
   197   1      17.168234000000002      6.4438139999999997               13.091875
   198   1      15.655924000000001      6.4206820000000002               13.049379
   199   2      5.1257970000000004      12.987045999999999      5.3317170000000003
   200   1      4.9963240000000004               12.781952      4.4061919999999999
   201   1                 6.00807      13.354620000000001                 5.37486
   202   2      16.140115999999999      17.091647999999999               17.267111
   203   1      16.863164999999999      17.525991000000001      16.815442999999998
   204   1               15.372159      17.621386999999999      17.054660999999999
   205   2      16.699605999999999               14.632353      6.0457970000000003
   206   1      16.860711999999999               15.483457      5.6387989999999997
   207   1               16.507116               14.836698                6.960464
   208   2                12.94153                1.770335      17.311098000000001
   209   1                12.12501      2.1278950000000001               16.963486
   210   1               12.782816                1.678833      18.250160000000001
   211   2      11.831205000000001               14.568852      8.6305379999999996
   212   1      11.140485999999999               14.013629      8.9913640000000008
   213   1                11.61725               15.449368      8.9386469999999996
   214   2      14.770967000000001      2.3820600000000001      1.6464220000000001
   215   1               13.898164      2.1026850000000001                1.921181
   216   1               14.736369                3.338225                1.672647
   217   2      5.3959469999999996               10.401011                1.209894
   218   1                6.214626      9.9149320000000003      1.3045610000000001
   219   1                4.730658                9.825253      1.5860350000000001
   220   2               15.014977      4.8966099999999999               19.889761
   221   1               14.210423      5.2116740000000004      20.300595999999999
   222   1      15.716409000000001      5.3447120000000004      20.361640999999999
   223   2                3.179824      6.2597690000000004      16.635048000000001
   224   1      3.1252779999999998      7.1820180000000002      16.885180999999999
